,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,
,Timestamp,Design #1,,,,,,,,,,,,,Design #2,,,,,,,,,,,,,Design #3,,,,,,,,,,,,,Design #4,,,,,,,,,,,,,Design #5,,,,,,,,,,,,,Design #6,,,,,,,,,,,,,Design #7,,,,,,,,,,,,,Design #8,,,,,,,,,,,,,Design #9,,,,,,,,,,,,,Design #10,,,,,,,,,,,,
,6/2/2018 0:17:49,,Option 2,dsds,1,1,2,2,2,1,1,1,3,1,,Option 2,fdfdv,1,1,3,2,1,2,1,1,3,3,,Option 1,ewrty,1,2,2,1,1,2,2,1,1,2,,Option 1,vcbvb,2,3,1,1,2,1,2,3,2,1,,Option 2,23f,1,3,1,2,2,1,1,3,2,1,,Option 1,bvbv,3,2,3,2,2,2,3,2,1,1,,Option 2,  bvbvd,2,1,1,2,3,1,1,2,3,2,,Option 2,3edc,2,2,1,2,2,3,1,1,2,2,,Option 1,vbvfg,2,2,2,3,2,1,3,2,2,3,,Option 1,bvgt,1,2,2,3,2,3,3,3,1,1
,6/2/2018 0:21:27,,Option 1,edc,2,2,3,2,2,2,2,3,1,2,,Option 1,fbb gfg,2,2,2,1,2,3,2,1,1,3,,Option 1,1qsx,3,2,1,2,2,1,3,3,1,1,,Option 1,"bvnm,,",1,2,2,1,1,2,3,2,2,1,,Option 1,cvcvde,2,2,2,1,1,2,2,3,2,2,,Option 1,2wsx,1,3,1,2,3,3,1,2,2,2,,Option 1,bvbvb cv,2,1,1,2,3,2,2,1,2,1,,Option 2,2wdc,3,2,2,2,3,2,1,2,1,1,,Option 2,gvffsfd,3,3,2,1,2,2,1,2,2,1,,Option 1,bvbfgfe,2,3,1,1,2,1,2,1,1,2
,6/2/2018 0:17:49,,Option 2,dsds,1,1,2,2,3,1,1,1,3,1,,Option 2,fdfdv,1,1,3,2,1,2,1,1,3,3,,Option 1,ewrty,1,2,2,1,1,2,2,1,1,2,,Option 1,vcbvb,2,3,1,1,2,1,2,3,2,1,,Option 2,23f,1,3,1,2,2,1,1,3,1,1,,Option 1,bvbv,1,2,2,2,2,2,3,2,1,1,,Option 2,  bvbvd,2,1,1,2,3,1,1,2,3,2,,Option 2,3edc,2,2,1,2,2,3,1,1,2,2,,Option 1,vbvfg,2,2,2,3,2,1,3,2,2,3,,Option 1,bvgt,1,2,2,3,2,3,3,3,1,1
,6/2/2018 0:21:27,,Option 1,edc,2,2,3,2,2,2,2,3,1,1,,Option 1,fbb gfg,2,2,2,1,2,3,2,1,1,3,,Option 1,1qsx,3,3,1,2,2,1,3,3,2,1,,Option 1,"bvnm,,",1,2,2,2,1,2,3,2,2,3,,Option 1,cvcvde,1,2,2,1,1,2,2,2,2,1,,Option 1,2wsx,2,3,1,2,3,3,1,2,2,2,,Option 1,bvbvb cv,2,1,1,2,3,2,2,1,2,1,,Option 2,2wdc,3,2,2,2,3,2,1,2,1,1,,Option 2,gvffsfd,3,3,2,1,2,2,1,2,2,1,,Option 1,bvbfgfe,2,3,1,1,2,1,2,1,1,2
,6/2/2018 0:21:27,,Option 1,edc,1,2,3,3,3,2,2,3,1,2,,Option 1,fbb gfg,2,1,2,1,2,3,2,1,1,2,,Option 1,1qsx,3,2,1,2,2,1,3,3,3,1,,Option 1,"bvnm,,",1,2,2,1,1,2,3,2,3,1,,Option 1,cvcvde,3,2,2,1,1,2,2,3,1,1,,Option 1,2wsx,1,3,1,2,3,3,1,2,2,2,,Option 1,bvbvb cv,2,1,1,2,3,2,2,1,2,1,,Option 2,2wdc,3,2,2,2,3,2,1,2,1,1,,Option 2,gvffsfd,3,3,2,1,2,2,1,2,2,1,,Option 1,bvbfgfe,2,3,1,1,2,1,2,1,1,2
,6/2/2018 0:17:49,,Option 2,dsds,1,1,2,2,2,1,1,1,3,1,,Option 2,fdfdv,1,1,3,2,1,2,1,2,3,3,,Option 1,ewrty,1,2,2,1,1,2,2,1,1,2,,Option 1,vcbvb,2,3,1,1,2,1,2,3,2,1,,Option 2,23f,1,3,1,2,2,1,1,3,2,1,,Option 1,bvbv,3,2,2,2,2,2,3,2,1,1,,Option 2,  bvbvd,2,1,1,2,3,1,1,2,3,2,,Option 2,3edc,2,2,1,2,2,3,1,1,2,2,,Option 1,vbvfg,2,2,2,3,2,1,3,2,2,3,,Option 1,bvgt,1,2,2,3,2,3,3,3,1,1
,6/2/2018 0:21:27,,Option 1,edc,1,2,3,3,2,2,2,3,1,1,,Option 1,fbb gfg,2,1,2,1,2,3,2,1,1,2,,Option 1,1qsx,3,2,1,2,2,1,3,3,1,1,,Option 1,"bvnm,,",1,2,2,2,1,2,3,2,2,1,,Option 1,cvcvde,1,2,2,1,1,2,2,2,2,2,,Option 1,2wsx,1,3,1,2,3,3,1,2,2,2,,Option 1,bvbvb cv,2,1,1,2,3,2,2,1,2,1,,Option 2,2wdc,3,2,2,2,3,2,1,2,1,1,,Option 2,gvffsfd,3,3,2,1,2,2,1,2,2,1,,Option 1,bvbfgfe,2,3,1,1,2,1,2,1,1,2
,6/2/2018 0:17:49,,Option 2,dsds,2,1,2,2,2,1,1,1,3,1,,Option 2,fdfdv,1,2,3,2,1,2,1,1,3,3,,Option 1,ewrty,1,3,2,1,1,2,2,1,2,2,,Option 1,vcbvb,2,3,1,1,2,1,2,3,3,1,,Option 2,23f,2,2,1,2,2,1,1,3,2,1,,Option 1,bvbv,1,2,3,2,2,2,3,2,1,1,,Option 2,  bvbvd,2,1,1,2,3,1,1,2,3,2,,Option 2,3edc,2,2,1,2,2,3,1,1,2,2,,Option 1,vbvfg,2,2,2,3,2,1,3,2,2,3,,Option 1,bvgt,1,2,2,3,2,3,3,3,1,1
,6/2/2018 0:21:27,,Option 1,edc,1,2,3,2,3,2,2,3,1,1,,Option 1,fbb gfg,2,1,2,1,2,3,2,2,1,3,,Option 1,1qsx,3,2,1,2,2,1,3,3,1,1,,Option 1,"bvnm,,",1,2,2,1,1,2,3,2,2,2,,Option 1,cvcvde,1,1,2,1,1,2,2,3,1,2,,Option 1,2wsx,3,3,1,2,3,3,1,2,2,2,,Option 1,bvbvb cv,2,1,1,2,3,2,2,1,2,1,,Option 2,2wdc,3,2,2,2,3,2,1,2,1,1,,Option 2,gvffsfd,3,3,2,1,2,2,1,2,2,1,,Option 1,bvbfgfe,2,3,1,1,2,1,2,1,1,2
,6/2/2018 0:17:49,,Option 2,dsds,1,1,2,2,2,1,1,1,3,2,,Option 2,fdfdv,1,1,3,2,1,2,1,1,3,3,,Option 1,ewrty,1,2,2,1,1,2,2,1,1,2,,Option 1,vcbvb,2,3,1,3,2,1,2,3,2,2,,Option 2,23f,1,2,1,2,2,1,1,2,2,1,,Option 1,bvbv,1,2,3,2,2,2,3,2,1,1,,Option 2,  bvbvd,2,1,1,2,3,1,1,2,3,2,,Option 2,3edc,2,2,1,2,2,3,1,1,2,2,,Option 1,vbvfg,2,2,2,3,2,1,3,2,2,3,,Option 1,bvgt,1,2,2,3,2,3,3,3,1,1
,6/2/2018 0:21:27,,Option 1,edc,1,2,3,3,2,2,2,3,1,1,,Option 1,fbb gfg,2,1,2,1,2,3,2,1,1,3,,Option 1,1qsx,3,2,1,2,2,1,3,3,2,1,,Option 1,"bvnm,,",1,2,2,1,1,2,3,2,2,1,,Option 1,cvcvde,3,2,2,1,1,2,2,3,2,1,,Option 1,2wsx,3,3,2,2,3,3,1,2,2,2,,Option 1,bvbvb cv,2,1,1,2,3,2,2,1,2,1,,Option 2,2wdc,3,2,2,2,3,2,1,2,1,1,,Option 2,gvffsfd,3,3,2,1,2,2,1,2,2,1,,Option 1,bvbfgfe,2,3,1,1,2,1,2,1,1,2
,6/2/2018 0:21:27,,Option 1,edc,1,2,3,3,3,2,2,3,1,1,,Option 1,fbb gfg,2,1,2,1,2,3,2,1,1,3,,Option 1,1qsx,3,2,1,2,2,1,3,3,1,1,,Option 1,"bvnm,,",1,2,2,1,1,2,3,2,1,1,,Option 1,cvcvde,1,3,2,1,1,2,2,2,2,2,,Option 1,2wsx,1,3,1,2,3,3,1,2,2,2,,Option 1,bvbvb cv,2,1,1,2,3,2,2,1,2,1,,Option 2,2wdc,3,2,2,2,3,2,1,2,1,1,,Option 2,gvffsfd,3,3,2,1,2,2,1,2,2,1,,Option 1,bvbfgfe,2,3,1,1,2,1,2,1,1,2
,6/2/2018 0:17:49,,Option 2,dsds,1,1,2,2,2,1,1,1,3,1,,Option 2,fdfdv,1,1,3,2,1,2,1,1,3,2,,Option 1,ewrty,1,1,2,1,1,2,2,1,1,2,,Option 1,vcbvb,2,3,1,2,2,1,2,3,2,3,,Option 2,23f,1,2,1,2,2,1,1,3,1,1,,Option 1,bvbv,3,2,2,2,2,2,3,2,1,1,,Option 2,  bvbvd,2,1,1,2,3,1,1,2,3,2,,Option 2,3edc,2,2,1,2,2,3,1,1,2,2,,Option 1,vbvfg,2,2,2,3,2,1,3,2,2,3,,Option 1,bvgt,1,2,2,3,2,3,3,3,1,1
,6/2/2018 0:21:27,,Option 1,edc,2,2,3,2,2,2,2,3,1,1,,Option 1,fbb gfg,2,2,2,1,2,3,2,1,1,3,,Option 1,1qsx,3,2,1,2,2,1,3,3,3,1,,Option 1,"bvnm,,",1,2,2,1,1,2,3,2,2,1,,Option 1,cvcvde,2,2,2,1,1,2,2,2,2,1,,Option 1,2wsx,1,3,2,2,3,3,1,2,2,2,,Option 1,bvbvb cv,2,1,1,2,3,2,2,1,2,1,,Option 2,2wdc,3,2,2,2,3,2,1,2,1,1,,Option 2,gvffsfd,3,3,2,1,2,2,1,2,2,1,,Option 1,bvbfgfe,2,3,1,1,2,1,2,1,1,2
,6/2/2018 0:17:49,,Option 2,dsds,1,1,2,3,2,1,1,1,3,2,,Option 2,fdfdv,1,1,3,2,1,2,1,2,3,3,,Option 1,ewrty,1,2,2,1,1,2,2,1,1,2,,Option 1,vcbvb,2,3,1,1,2,1,2,3,3,1,,Option 2,23f,1,3,1,2,2,1,1,3,2,2,,Option 1,bvbv,1,2,2,2,2,2,3,2,1,1,,Option 2,  bvbvd,2,1,1,2,3,1,1,2,3,2,,Option 2,3edc,2,2,1,2,2,3,1,1,2,2,,Option 1,vbvfg,2,2,2,3,2,1,3,2,2,3,,Option 1,bvgt,1,2,2,3,2,3,3,3,1,1
,6/2/2018 0:21:27,,Option 1,edc,1,2,3,3,3,2,2,3,1,1,,Option 1,fbb gfg,2,1,2,1,2,3,2,3,1,3,,Option 1,1qsx,3,2,1,2,2,1,3,3,1,1,,Option 1,"bvnm,,",1,2,2,1,1,2,3,2,2,1,,Option 1,cvcvde,1,2,2,1,1,2,2,3,2,1,,Option 1,2wsx,1,3,2,2,3,3,1,2,2,2,,Option 1,bvbvb cv,2,1,1,2,3,2,2,1,2,1,,Option 2,2wdc,3,2,2,2,3,2,1,2,1,1,,Option 2,gvffsfd,3,3,2,1,2,2,1,2,2,1,,Option 1,bvbfgfe,2,3,1,1,2,1,2,1,1,2
